Name,Gender,Institution,Category,Subcategory,Zipcode,Program Area,h-index
Michael Schulz,Male,Virginia Polytechnic Institute and State University,University,Other,24061,Basic Energy Sciences,93
Lorenzo Sironi,Male,Columbia University,University,Ivy League,10027,Basic Energy Sciences,51
Elizabeth Sooby,Female,University of Texas at San Antonio,University,Other,78249,Fusion Energy Sciences,15
Kelsey A. Stoerzinger,Female,Oregon State University,University,Other,97331,Basic Energy Sciences,44
Daniel Stolper,Male,"University of California, Berkeley",University,State/Public,94720,Basic Energy Sciences,29
Brian Summa,Male,Tulane University,University,Other,70118,Basic Energy Sciences,14
Zhaowen Tang,Unknown,Los Alamos National Laboratory,National Lab,,87544,Advanced Scientific Computing Research,16
Marlene Turner,Female,Lawrence Berkeley National Laboratory,National Lab,,94720,Nuclear Physics,N/A
Jorge A. Villa,Male,University of Louisiana at Lafayette,University,Other,70504,High Energy Physics,14
Bess Vlaisavljevich,Female,University of South Dakota,University,Other,57069,Biological and Environmental Research,32
Yao Wang,Unknown,Clemson University,University,Other,29634,Basic Energy Sciences,83
Marissa L. Weichman,Female,Princeton University,University,Ivy League,08544,Basic Energy Sciences,N/A
Antoine Wojdyla,Male,Lawrence Berkeley National,Unknown,,94710,Basic Energy Sciences,12
Shuolong Yang,Unknown,The University of Chicago,University,Private,60637,Basic Energy Sciences,20
Mimi C. Yung,Female,Lawrence Livermore National Laboratory,National Lab,,94550,Basic Energy Sciences,12
Michael Zaletel,Male,"University of California, Berkeley",University,State/Public,94720,Biological and Environmental Research,53
Zhiyang Zhai,Unknown,Brookhaven National Laboratory,National Lab,,11973,Basic Energy Sciences,16
Xiao-Xiao Zhang,Unknown,University of Florida,University,State/Public,32611,Basic Energy Sciences,10
Guannan Zhang,Unknown,Oak Ridge National Laboratory,National Lab,,37830,Basic Energy Sciences,21
You Zhou,Unknown,University of Maryland,University,Other,20742,Basic Energy Sciences,147
Yuanyuan Zhu,Unknown,University of Connecticut,University,Other,06269,Basic Energy Sciences,21
Aleksandr V. Zhukhovitskiy,Male,University of North Carolina at Chapel Hill,University,State/Public,27599,Basic Energy Sciences,N/A
Gina C. Adam,Female,The George Washington University,University,Other,20052,,17
Whitney Armstrong,Male,Argonne National Laboratory,National Lab,,60439,Nuclear Physics,N/A
Miguel Arratia,Male,"University of California, Riverside",University,Other,92507,Nuclear Physics,18
Sayan Biswas,Unknown,University of Minnesota,University,State/Public,55455,Nuclear Physics,13
Steven J Blazewicz,Male,Lawrence Livermore National Laboratory,National Lab,,94550,Basic Energy Sciences,27
David Cesar,Male,SLAC National Accelerator Laboratory,National Lab,,94025,Basic Energy Sciences,22
Matthew B. Chambers,Male,Louisiana State University,University,Other,70803,Basic Energy Sciences,16
Nathaniel Chaney,Male,Duke University,University,Private,27708,Basic Energy Sciences,25
Xiaoqian Chen,Unknown,Brookhaven National Laboratory,National Lab,,11973,Basic Energy Sciences,24
Tyler Cocker,Male,Michigan State University,University,Other,48824,Basic Energy Sciences,20
Stacy M. Copp,Female,"University of California, Irvine",University,Other,92697,Basic Energy Sciences,N/A
Gavin Cornwell,Male,Pacific Northwest National Laboratory,National Lab,,99354,Basic Energy Sciences,14
Sneha P. Couvillion,Female,Pacific Northwest National Laboratory,National Lab,,99354,Biological and Environmental Research,17
Jacob Covey,Male,University of Illinois Urbana-Champaign,University,Other,80101,Biological and Environmental Research,25
Anil Damle,Male,Cornell University,University,Ivy League,14853,Nuclear Physics,16
Nelson Dzade,Male,Pennsylvania State University,University,Other,16802,Advanced Scientific Computing Research,36
Gilberto Fernandes Lopes Fabbris,Male,Argonne National Laboratory,National Lab,,60439,Basic Energy Sciences,N/A
Gianluca Geraci,Male,SLAC National Accelerator Laboratory,National Lab,,94025,Fusion Energy Sciences,17
Julia Gonski,Female,SLAC National Accelerator Laboratory,National Lab,,94025,Advanced Scientific Computing Research,162
Eduardo Higino da Silva Neto,Male,Yale University,University,Ivy League,06520,High Energy Physics,N/A
Alisa Javadi,Female,University of Oklahoma,University,Other,73019,High Energy Physics,22
Dafei Jin,Unknown,University of Notre Dame,University,Other,46556,Basic Energy Sciences,23
Carlee Joe-Wong,Female,Carnegie Mellon University,University,Other,15213,Basic Energy Sciences,34
Austin Joyce,Male,University of Chicago,University,Private,60637,Advanced Scientific Computing Research,33
Alvine Kamaha,Female,"University of California, Los Angeles (UCLA)",University,State/Public,90095,High Energy Physics,18
Shaina Kelly,Female,Columbia University,University,Ivy League,10027,High Energy Physics,13
Itamar Kimchi,Male,Georgia Institute of Technology,Unknown,,30332,Nuclear Physics,28
Lydia Kisley,Female,Case Western Reserve University,University,Other,44106,Basic Energy Sciences,20
Marek Kolmer,Male,Ames National Laboratory,National Lab,,50011,Basic Energy Sciences,22
Stephen Lam,Male,University of Massachusetts Lowell,University,Other,01854,Nuclear Physics,16
Amanda Lietz,Female,North Carolina State University,University,Other,27607,Fusion Energy Sciences,13
Fang Liu,Unknown,Emory University,University,Private,30322,Fusion Energy Sciences,133
Shusen Liu,Unknown,Lawrence Livermore National Laboratory,National Lab,,94550,Basic Energy Sciences,19
Whitney Loo,Male,University of Wisconsin-Madison,University,State/Public,53706,Advanced Scientific Computing Research,23
Matthew Loyd,Male,Oak Ridge National Laboratory,National Lab,,37830,Basic Energy Sciences,34
Yunqiu Kelly Luo,Unknown,University of Southern California,University,Private,90089,Basic Energy Sciences,12
David Martinez Caicedo,Male,South Dakota School of Mines and Technology,Unknown,,57701,Basic Energy Sciences,N/A
Liane M. Moreau,Female,Washington State University,University,Other,99164,Basic Energy Sciences,N/A
Ian Moult,Male,Yale University,University,Ivy League,06511,Basic Energy Sciences,N/A
Lukas Muechler,Male,Penn State University,University,Other,16802,High Energy Physics,29
Andy Nguyen,Male,"Elise Novitski, Assistant Professor",Unknown,,98195,Basic Energy Sciences,18
Kevin Pedro,Male,Fermi National Accelerator Laboratory,National Lab,,60510,Basic Energy Sciences,36
Bo Peng,Male,Pacific Northwest National Laboratory,National Lab,,99354,High Energy Physics,29
Jennifer Louise Pore,Female,Lawrence Berkeley National Laboratory,National Lab,,94720,Nuclear Physics,N/A
Wei Qin,Unknown,University of Oklahoma,University,Other,73019,Basic Energy Sciences,49
Lina Quan,Female,Virginia Polytechnic Institute and State University,University,Other,24061,Biological and Environmental Research,43
Dylan Rankin,Male,University of Pennsylvania,University,Ivy League,19104,Basic Energy Sciences,N/A
Alex J. Rinehart,Male,New Mexico Tech,Unknown,,87801,High Energy Physics,N/A
Sourabh K. Saha,Unknown,Georgia Institute of Technology,Unknown,,30332,Basic Energy Sciences,N/A
Thomas Scaffidi,Male,"University of California, Irvine",University,Other,92697,Fusion Energy Sciences,26
Daniel Schwalbe-Koda,Male,"University of California, Los Angeles",University,State/Public,90095,Basic Energy Sciences,18
Filippo Scotti,Male,Lawrence Livermore National Laboratory,National Lab,,94550,Basic Energy Sciences,26
S. Eileen Seo,Unknown,Arizona State University,University,Other,85281,Fusion Energy Sciences,13
Kyle Seyler,Female,The University of Arizona,University,Other,85721,Basic Energy Sciences,25
Sara Shamekh,Female,New York University,University,Private,10012,Basic Energy Sciences,7
Yu-Tsun Shao,Unknown,University of Southern California,University,Private,90089,Basic Energy Sciences,24
Philip Shushkov,Male,Indiana University,University,Other,47405,Basic Energy Sciences,14
Jennifer Shusterman,Female,Lawrence Livermore National Laboratory,National Lab,,94550,Isotope R&D and Production,11
Marien Simeni Simeni,Male,University of Minnesota,University,State/Public,55455,Isotope R&D and Production,13
Craig Snoeyink,Male,University of Buffalo,University,Other,14260,Basic Energy Sciences,9
Ioannis Spanopoulos,Male,University of South Florida,University,Other,33617,Basic Energy Sciences,45
Allison H. Squires,Female,The University of Chicago,University,Private,60637,Basic Energy Sciences,14
Xiao Su,Unknown,University of Illinois at Urbana-Champaign,University,State/Public,61801,Basic Energy Sciences,161
Carolin M. Sutter-Fella,Female,Lawrence Berkeley National Laboratory,National Lab,,94720,Basic Energy Sciences,38
Thi Vo,Female,Johns Hopkins University,University,Private,21218,Basic Energy Sciences,51
Kyle Wendt,Female,Lawrence Livermore National Laboratory,National Lab,,94550,Nuclear Physics,N/A
Shawn Westerdale,Male,"University of California, Riverside",University,Other,92521,Nuclear Physics,36
Lea R. Winter,Female,Yale University,University,Ivy League,06520,High Energy Physics,N/A
Mitchell A. Wood,Male,Sandia National Laboratories,National Lab,,87123,Basic Energy Sciences,19
W.L. Kimmy Wu,Unknown,SLAC National Accelerator Laboratory,National Lab,,94025,High Energy Physics,42
Yang Yang,Unknown,"University of California, Santa Barbra",University,Other,93106,Basic Energy Sciences,297
Mingwei Zhang,Unknown,"University of California, Davis",University,Other,95616,Basic Energy Sciences,14
Ben Zhu,Male,Lawrence Livermore National Laboratory,National Lab,,94550,Basic Energy Sciences,111
Cristal Zuniga,Female,San Diego State University,University,Other,92115,,23
Hussein Aluie,Male,University of Rochester,University,Other,14627,,27
Luca Argenti,Male,University of Central Florida,University,Other,32826,Fusion Energy Sciences,29
Veronica Augustyn,Female,North Carolina State University,University,Other,27695,Basic Energy Sciences,33
Kristin Burnum-Johnson,Female,Pacific Northwest National Laboratory,National Lab,,99352,Nuclear Physics,43
Viviana Cavaliere,Female,Brookhaven National Laboratory (BNL),National Lab,,11973,Biological and Environmental Research,N/A
Lan Cheng,Unknown,Johns Hopkins University,University,Private,21218,High Energy Physics,95
Miaofang Chi,Unknown,Oak Ridge National Laboratory (ORNL),National Lab,,37831,Basic Energy Sciences,96
Robert Coridan,Male,University of Arkansas,University,Other,72701,Nuclear Physics,18
Scott Cushing,Male,California Institute of Technology,University,Private,91125,Basic Energy Sciences,38
Shudipto Konika Dishari,Unknown,University of Nebraska-Lincoln,University,Other,68583,Nuclear Physics,12
Thomas Dumitrescu,Male,"University of California, Los Angeles",University,State/Public,90095,High Energy Physics,24
Cora Dvorkin,Female,Harvard University,University,Ivy League,02138,High Energy Physics,54
Tim Eifler,Male,University of Arizona,University,Other,85721,High Energy Physics,89
David Flaherty,Male,University of Illinois,University,Other,61820,High Energy Physics,43
Greeshma Gadikota,Unknown,Cornell University*,University,Ivy League,14850,Nuclear Physics,25
Diana Gamzina,Female,SLAC National Accelerator Laboratory,National Lab,,94025,High Energy Physics,22
Arianna Gleason,Female,SLAC National Accelerator Laboratory,National Lab,,94025,Fusion Energy Sciences,28
Sowjanya Gollapinni,Unknown,University of Tennessee,University,Other,37996,Fusion Energy Sciences,N/A
Karl D. Hammond,Male,University of Missouri,University,Other,65211,High Energy Physics,27
Scott Hertel,Male,"University of Massachusetts, Amherst",University,Other,01003,Nuclear Physics,52
Jier Huang,Unknown,Marquette University,University,Other,53201,Basic Energy Sciences,41
Stratos Idreos,Male,Harvard University,University,Ivy League,02138,Basic Energy Sciences,43
Laura Jeanty,Female,University of Oregon,University,Other,97403,Advanced Scientific Computing Research,N/A
M. Benjamin Jungfleisch,Unknown,University of Delaware,University,Other,19716,High Energy Physics,37
Jyoti Katoch,Female,Carnegie Mellon University,University,Other,15213,Basic Energy Sciences,20
Kibaek Kim,Unknown,Argonne National Laboratory (ANL),National Lab,,60439,Advanced Scientific Computing Research,15
Elisabeth Krause,Female,University of Arizona,University,Other,85721,High Energy Physics,82
Isaac J. Larsen,Male,University of Massachusetts – Amherst,University,Other,01003,High Energy Physics,N/A
David T. Limmer,Male,"University of California, Berkeley",University,State/Public,97410,Basic Energy Sciences,39
Lucas Lindsay,Male,Oak Ridge National Laboratory (ORNL),National Lab,,37831,Basic Energy Sciences,50
Cara Lubner,Female,National Renewable Energy Laboratory (NREL),National Lab,,80401,Basic Energy Sciences,N/A
Joseph M. Lukens,Male,Oak Ridge National Laboratory (ORNL),National Lab,,37831,Basic Energy Sciences,27
Pedro Machado,Male,Fermi National Accelerator Laboratory (FNAL),National Lab,,60510,High Energy Physics,65
Vladimir Manucharyan,Male,University of Maryland,University,Other,20742,Advanced Scientific Computing Research,N/A
Jared Maxson,Male,Cornell University,University,Ivy League,14850,Basic Energy Sciences,29
Ryan McBride,Male,University of Michigan,University,State/Public,48109,Fusion Energy Sciences,36
Josh Michener,Male,Oak Ridge National Laboratory,National Lab,,37830,Biological and Environmental Research,18
Kathryn Mohror,Female,Lawrence Livermore National Laboratory,National Lab,,94551,Advanced Scientific Computing Research,29
Brad Ramshaw,Male,Cornell University,University,Ivy League,14850,Nuclear Physics,37
Cindy Rubio Gonzalez,Female,"University of California, Davis",University,Other,95618,Advanced Scientific Computing Research,20
Ashkan Salamat,Unknown,University of Nevada,University,Other,89154,Basic Energy Sciences,26
Catherine Schuman,Female,Oak Ridge National Laboratory (ORNL),National Lab,,37831,Advanced Scientific Computing Research,33
Michael D. Shields,Male,Johns Hopkins University,University,Private,21218,Advanced Scientific Computing Research,30
Kevin Solomon,Male,Purdue University,University,Other,47907,Advanced Scientific Computing Research,22
Peter Sorensen,Male,Lawrence Berkeley National Laboratory,National Lab,,94720,High Energy Physics,53
James Stegen,Male,Pacific Northwest National Laboratory,National Lab,,99352,High Energy Physics,50
Timothy Stoltzfus-Dueck,Male,Princeton Plasma Physics Laboratory,National Lab,,08543,Biological and Environmental Research,N/A
Elijah Thimsen,Male,Washington University,University,Other,63130,Fusion Energy Sciences,28
Jeff Thompson,Male,Princeton University,University,Ivy League,08544,Fusion Energy Sciences,31
Ian A. Tonks,Male,University of Minnesota,University,State/Public,55455,Basic Energy Sciences,29
Nhan V. Tran,Male,Fermi National Accelerator Laboratory (FNAL),National Lab,,60510,Basic Energy Sciences,10
Ahmet Uysal,Male,Argonne National Laboratory (ANL),National Lab,,60439,High Energy Physics,22
Charuleka Varadharajan,Unknown,Lawrence Berkeley National Laboratory,National Lab,,94720,Basic Energy Sciences,27
David Vinyard,Male,Louisiana State University and A&M College,University,Other,70803,Biological and Environmental Research,31
Bin Wang,Unknown,University of Oklahoma,University,Other,73019,Basic Energy Sciences,164
Yangyang Wang,Unknown,Oak Ridge National Laboratory,National Lab,,37831,Basic Energy Sciences,37
Sarah J. Watzman,Female,University of Cincinnati,University,Other,45221,Basic Energy Sciences,N/A
Janelle P. Wharry,Female,Purdue University,University,Other,47907,Basic Energy Sciences,N/A
Jingke Xu,Unknown,Lawrence Livermore National Laboratory,National Lab,,94550,Basic Energy Sciences,55
Xingchen Xu,Unknown,Fermi National Accelerator Laboratory (FNAL),National Lab,,60510,High Energy Physics,4
Qimin Yan,Unknown,Temple University,University,Other,19122,High Energy Physics,41
Andriy Zakutayev,Male,National Renewable Energy Laboratory (NREL),National Lab,,80401,Basic Energy Sciences,59
Ilija Zeljkovic,Male,Boston College,University,Other,02467,Basic Energy Sciences,29
Kandis Leslie Gilliard-Abdul Aziz,Unknown,"University of California, Riverside",University,Other,92507,Basic Energy Sciences,N/A
Philip Adsley,Male,Texas A&M University,University,Other,77840,Nuclear Physics,19
Chibueze Amanchukwu,Unknown,The University of Chicago,University,Private,60637,Nuclear Physics,20
Bahar Asgari,Female,"University of Maryland, College Park",University,State/Public,20742,Basic Energy Sciences,14
Sam Barber,Male,Lawrence Berkeley National Laboratory,National Lab,,94720,Advanced Scientific Computing Research,23
Mathew R. Becker,Male,Argonne National Laboratory,National Lab,,60439,High Energy Physics,N/A
Julie Bessac,Female,Statistician National Renewable Energy,Unknown,,80401,High Energy Physics,12
Christian Boutan,Male,Pacific Northwest National Laboratory,National Lab,,99352,Advanced Scientific Computing Research,13
Mathew Brahlek,Male,Oak Ridge National Laboratory,National Lab,,37830,High Energy Physics,N/A
James Daniel Brandenburg,Male,Ohio State University,University,State/Public,43210,Basic Energy Sciences,55
Jennifer Brophy,Female,"Stanford, CA",Unknown,,94305,Nuclear Physics,14
Elizabeth Brost,Female,Brookhaven National,Unknown,,11973,Biological and Environmental Research,N/A
Lucas Brouwer,Male,Lawrence Berkeley National Laboratory,National Lab,,94720,High Energy Physics,20
Steven Brus,Male,Argonne National Laboratory,National Lab,,60439,High Energy Physics,39
Jonathan D. Burns,Male,University of Alabama at Birmingham,University,Other,35294,Biological and Environmental Research,14
John F. Cahill,Male,Oak Ridge National Laboratory,National Lab,,37831,Isotope R&D and Production,19
Yue Cao,Unknown,Argonne National Laboratory,National Lab,,60439,Biological and Environmental Research,51
Lane Carasik,Male,"University Richmond, Virginia",University,Other,23284,Fusion Energy Sciences,6
Korey P. Carter,Male,University of Iowa,University,Other,52242,Fusion Energy Sciences,N/A
Daniel Casey,Male,Lawrence Livermore National Laboratory (LLNL),National Lab,,94550,Basic Energy Sciences,29
Tirthankar Chakraborty,Unknown,Atmospheric Sciences and Global Change,Unknown,,99354,Fusion Energy Sciences,22
Fanglin Che,Unknown,University of Massachusetts Lowell,University,Other,01854,Biological and Environmental Research,24
Martin Claassen,Male,Astronomy University of Pennsylvania,University,Ivy League,19104,Basic Energy Sciences,24
Kensha Marie Clark,Unknown,University of Mississippi,University,Other,38677,Basic Energy Sciences,N/A
Laura de Sousa Oliveira,Female,University of Wyoming,University,Other,82071,High Energy Physics,9
Gauthier J.-P. Deblonde,Male,Lawrence Livermore National Laboratory,National Lab,,94550,Basic Energy Sciences,N/A
Maria Laura di Vacri,Female,Pacific Northwest National Laboratory,National Lab,,99352,Nuclear Physics,N/A
Leah G. Dodson,Female,Biochemistry University of Maryland,University,Other,20742,Nuclear Physics,9
Dong,Unknown,"University of Oklahoma,",University,Other,73019,Basic Energy Sciences,224
Chuanfei Dong,Unknown,Boston University,University,Other,02215,Basic Energy Sciences,40
Leora Dresselhaus-Marais,Female,Stanford University,University,Private,94305,Fusion Energy Sciences,12
Vinicius Duarte,Male,Princeton Plasma Physics Laboratory,National Lab,,08540,Basic Energy Sciences,21
Guillaume Duclos,Male,Physics Brandeis University,University,Other,02453,Fusion Energy Sciences,16
Eugene Dumitrescu,Male,Computational Science and Engineering,Unknown,,37831,Basic Energy Sciences,22
Raghav Kunnawalkam Elayavalli,Unknown,Vanderbilt University,University,Other,37240,Advanced Scientific Computing Research,N/A
Claudio Emma,Male,Advanced Accelerator Research,Unknown,,94025,Nuclear Physics,19
Guillermo Fernandez Moroni,Male,Fermi National Accelerator Laboratory,National Lab,,60510,High Energy Physics,N/A
Rich Fiorella,Male,Los Alamos National Laboratory,National Lab,,87544,High Energy Physics,14
Holly B. Flynn,Female,Savannah River National,Unknown,,29808,Biological and Environmental Research,N/A
Fereshte Ghahari Kermani,Unknown,George Mason University,University,Other,22030,Fusion Energy Sciences,N/A
Nikolay Golubev,Male,University of Arizona,University,Other,85721,Basic Energy Sciences,14
Laura Gunn,Female,"School of Integrative Plant Sciences, Plant Biology",Unknown,,14853,Basic Energy Sciences,21
Shabnam Hematian,Unknown,University of North Carolina at Greensboro,University,Other,27402,Basic Energy Sciences,10
Robert Hovden,Male,University of Michigan,University,State/Public,48109,Basic Energy Sciences,45
Ezio Iacocca,Male,Science University of Colorado Colorado,University,Other,80918,Basic Energy Sciences,28
Lise-Marie Imbert-Gerard,Unknown,"Arizona Board of Regents, University of Arizona",University,Other,85721,Basic Energy Sciences,11
Nicholas Jackson,Male,"University of Illinois, Urbana-Champaign",University,Other,61801,Basic Energy Sciences,41
Jing Li,Unknown,New Jersey Institute of,Unknown,,07102,Basic Energy Sciences,118
Julia Kalow,Female,Chemistry Northwestern,Unknown,,60201,Basic Energy Sciences,28
Brendan Keith,Male,Brown University,University,Ivy League,02912,Basic Energy Sciences,29
Takaaki Koyanagi,Male,Oak Ridge National Laboratory,National Lab,,37831,Advanced Scientific Computing Research,35
Benjamin A. Legg,Male,Pacific Northwest National Laboratory,National Lab,,99352,Fusion Energy Sciences,18
Wenjing Liao,Unknown,Georgia Institute of Technology,Unknown,,30332,Basic Energy Sciences,18
Kun Liu,Unknown,Los Alamos National Laboratory (LANL),National Lab,,87545,Nuclear Physics,158
Andrey Lokhov,Male,Los Alamos National Laboratory,National Lab,,87545,Advanced Scientific Computing Research,19
Dan Lu,Male,Oak Ridge National Laboratory,National Lab,,37831,Advanced Scientific Computing Research,86
Niall Mangan,Male,Mathematics Northwestern University,University,Private,60208,Biological and Environmental Research,19
Chris Marshall,Male,University of Rochester,University,Other,14627,Advanced Scientific Computing Research,61
C. Michael McGuirk,Unknown,Mines,Unknown,,80401,Basic Energy Sciences,20
James McIver,Male,Physics Columbia University,University,Ivy League,10027,Basic Energy Sciences,18
Bernhard Mistlberger,Male,SLAC National Accelerator Laboratory,National Lab,,94025,Basic Energy Sciences,37
Julia Moriarty,Female,University of Colorado Boulder,University,Other,80303,Basic Energy Sciences,11
Johanna Nelson Weker,Female,Lightsource SLAC National Accelerator,Unknown,,94025,Basic Energy Sciences,38
Hyunseok Oh,Unknown,University of Wisconsin-Madison,University,State/Public,53706,Basic Energy Sciences,21
Elizabeth Paul,Female,Columbia University,University,Ivy League,10027,Nuclear Physics,15
Adam Printz,Male,University of Arizona,University,Other,85721,Fusion Energy Sciences,26
Jin Qian,Female,Lawrence Berkeley National Laboratory,National Lab,,94720,Basic Energy Sciences,34
Felix Ringer,Male,Old Dominion University,University,Other,23529,Basic Energy Sciences,38
Annette Rowe,Female,"Cincinnati Cincinnati,",Unknown,,45221,Nuclear Physics,21
Derek Schaeffer,Male,"Astronomy University of California, Los",University,Other,90095,Basic Energy Sciences,21
Arunima Singh,Unknown,Arizona State University,University,Other,85287,Fusion Energy Sciences,24
Hillary Smith,Female,Astronomy Swarthmore College,University,Other,19081,Basic Energy Sciences,35
Erin Stache,Female,Princeton University,University,Ivy League,08544,Basic Energy Sciences,13
Mathew A. Steiner,Male,Engineering University of Cincinnati,University,Other,45223,Basic Energy Sciences,14
Esther Tsai,Female,"Laboratory Upton, NY",Unknown,,11973,Basic Energy Sciences,21
Omar Valsson,Male,University of North Texas,University,Other,76201,Basic Energy Sciences,22
Ying Wang,Unknown,University of Wisconsin-Madison,University,State/Public,53706,Basic Energy Sciences,78
Cory Windorff,Male,Biochemistry New Mexico State University,University,Other,88003,Basic Energy Sciences,19
Derong Xu,Unknown,Brookhaven National Laboratory,National Lab,,11973,Nuclear Physics,12
Da Yan,Unknown,University of Alabama at,University,Other,35294,Nuclear Physics,283
Joanna M Zajac,Female,Brookhaven National Laboratory,National Lab,,11789,Basic Energy Sciences,10
Yu Zhang,Unknown,Los Alamos National Laboratory,National Lab,,87545,Basic Energy Sciences,110
Youtong Zheng,Unknown,"Boston College,",University,Other,02467,Basic Energy Sciences,18
